target_no,mgmt_no,rows,dt_start,dt_end,span_days,rt_min,rt_max,rt_span,rt_all_zero,voltage_active_rate,voltage_na_rate,active_rows_per_plug,plug_activity_imbalance_ratio,exchange_candidates_total,exchange_candidates_per_plug
5630,5630,133462,2018-03-27,2026-01-21,2856,0.0,74776.81666666667,74776.81666666667,False,0.7647869805637559,0.0,"71501,62702,62709,62501,97627,97629",0.6401888783046021,16243,"0,0,0,0,14473,1770"
9290,9290,97617,2018-03-27,2025-12-15,2819,0.0,73816.86666666667,73816.86666666667,False,0.8389010110943791,0.0,"59636,59801,59688,59636,81816,81816",0.7289038818812946,5101,"0,0,0,1,3231,1869"
9720,9720,94068,2018-03-27,2025-12-15,2819,157.53333333333333,72918.26666666666,72760.73333333332,False,0.19739975336990262,0.0,"18568,18568,18569,18568,18569,18569",0.9999461468038128,0,"0,0,0,0,0,0"
9690,9690,95214,2018-03-27,2025-12-15,2819,45.266666666666666,67613.11666666667,67567.85,False,0.813115718276724,0.0,"64610,29861,27881,28059,56147,56147",0.4315276273022752,38244,"0,0,0,0,19333,18911"
9580,9580,64225,2018-03-21,2025-12-15,2825,35.1,38049.333333333336,38014.23333333334,False,0.9181315687037758,0.0,"55779,48889,37078,37534,42575,42575",0.6647304541135552,3613,"83,0,0,0,2371,1159"
9581,9581,64032,2018-03-27,2025-12-15,2819,1.3666666666666667,37107.083333333336,37105.71666666667,False,0.9494783858070964,0.0,"59664,60797,38887,38892,41519,41519",0.639620376005395,1572,"0,1,0,0,971,600"
9420,9420,48910,2023-03-01,2025-12-15,1019,159.38333333333333,17701.983333333334,17542.6,False,0.9805765692087508,0.0,"47960,47960,47960,47960,47960,47960",1.0,0,"0,0,0,0,0,0"
9421,9421,48910,2023-03-01,2025-12-15,1019,159.18333333333334,17696.833333333332,17537.649999999998,False,0.981149049274177,0.0,"47988,47988,47988,47988,47988,47988",1.0,0,"0,0,0,0,0,0"
8950,8950,85632,2021-01-26,2025-12-15,1783,37.85,17357.0,17319.15,False,0.9191190209267563,0.0,"78706,78706,78706,78706,78706,78706",1.0,0,"0,0,0,0,0,0"
9110,9110,72546,2021-10-02,2025-12-15,1534,0.0,16897.383333333335,16897.383333333335,False,0.9473437543076118,0.0,"68726,68726,68726,68726,68726,68726",1.0,0,"0,0,0,0,0,0"
9111,9111,72547,2021-10-02,2025-12-15,1534,0.0,16838.583333333332,16838.583333333332,False,0.9268336388823797,0.0,"67239,67239,67239,67239,67239,67239",1.0,0,"0,0,0,0,0,0"
9380,9380,51239,2018-03-27,2025-12-15,2819,8.15,16575.6,16567.449999999997,False,0.9999024180799782,0.0,"51234,51234,51234,51234,51234,51234",1.0,6,"1,1,1,1,1,1"
9381,9381,51237,2018-03-27,2025-12-15,2819,9.683333333333334,16130.716666666667,16121.033333333335,False,0.9806975427913422,0.0,"50248,50248,50248,50248,50248,50248",1.0,0,"0,0,0,0,0,0"
9410,9410,50130,2023-02-03,2025-12-15,1045,14.883333333333333,14325.633333333333,14310.75,False,0.9993417115499701,0.0,"50097,50097,50097,50097,50097,50097",1.0,0,"0,0,0,0,0,0"
9230,9230,65221,2022-03-25,2025-12-15,1360,0.0,12583.216666666667,12583.216666666667,False,0.9951549347602766,0.0,"64905,64905,64905,64905,64905,64905",1.0,0,"0,0,0,0,0,0"
9221,9221,65307,2022-03-25,2025-12-15,1360,145.6,11358.85,11213.25,False,0.9995712557612507,0.0,"65279,65279,65279,65279,65279,65279",1.0,0,"0,0,0,0,0,0"
9220,9220,65307,2022-03-25,2025-12-15,1360,145.3,11339.583333333334,11194.283333333335,False,0.9994946942900454,0.0,"65274,65274,65274,65274,65274,65274",1.0,0,"0,0,0,0,0,0"
9440,9440,47483,2023-03-31,2025-12-15,989,44.95,10708.383333333333,10663.433333333332,False,0.9986732093591391,0.0,"47420,47420,47420,47420,47420,47420",1.0,0,"0,0,0,0,0,0"
9120,9120,72899,2021-10-14,2025-12-15,1522,0.0,9980.383333333333,9980.383333333333,False,0.9971330196573341,0.0,"72690,72690,72690,72690,72690,72690",1.0,0,"0,0,0,0,0,0"
9540,9540,44631,2023-05-30,2025-12-15,929,0.0,9757.2,9757.2,False,0.9983419596244762,0.0,"44557,44557,44557,44557,44557,44557",1.0,0,"0,0,0,0,0,0"
9610,9610,29948,2024-03-31,2025-12-15,623,60.0,8557.116666666667,8497.116666666667,False,0.9991652197141713,0.0,"29790,29923,29790,29797,29790,29790",0.9955552584968085,6,"1,2,1,0,1,1"
9611,9611,29948,2024-03-31,2025-12-15,623,67.0,8546.233333333334,8479.233333333334,False,0.998664351542674,0.0,"29774,29908,29784,29907,29774,29774",0.9955195934198208,7,"1,2,2,0,1,1"
9240,9240,62909,2022-05-13,2025-12-15,1311,0.0,8354.583333333334,8354.583333333334,False,0.9918294679616589,0.0,"62395,62395,62395,62395,62395,62395",1.0,0,"0,0,0,0,0,0"
9760,9760,29207,2024-04-15,2025-12-15,608,0.25,6781.633333333333,6781.383333333333,False,0.999246755914678,0.0,"29185,29185,29185,29185,29185,29185",1.0,0,"0,0,0,0,0,0"
9820,9820,26730,2024-06-05,2025-12-15,557,0.0,3310.75,3310.75,False,0.9915076692854471,0.0,"26503,26503,26503,26503,26503,26503",1.0,0,"0,0,0,0,0,0"
9520,9520,38529,2023-08-24,2025-12-15,843,12.716666666666667,2875.0333333333333,2862.3166666666666,False,0.9915907498248073,0.0,"38205,38205,38205,38205,38205,38205",1.0,0,"0,0,0,0,0,0"
9780,9780,21685,2024-09-19,2025-12-15,451,362.76666666666665,2189.4166666666665,1826.6499999999999,False,0.9956190915379295,0.0,"21590,21590,21590,21590,21590,21590",1.0,0,"0,0,0,0,0,0"
9570,,0,,,0,0.0,0.0,0.0,True,0.0,0.0,"0,0,0,0,0,0",0.0,0,"0,0,0,0,0,0"
9850,,0,,,0,0.0,0.0,0.0,True,0.0,0.0,"0,0,0,0,0,0",0.0,0,"0,0,0,0,0,0"
